tweet_id,timestamp,source,name,jpg_url,favorite_count,retweet_count,month,year,day,stage,ratings,prediction,dog_breed,tweet_url
704054845121142784,2016-02-28,Twitter for iPhone,None,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,2690,841,2,2016,28,unknown,1.2,100,great_pyrenees,https://t.co/9dpcw6MdWa
703774238772166656,2016-02-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1701,404,2,2016,28,unknown,1.0,100,labrador_retriever,https://t.co/ZvxdB4i9AG
703769065844768768,2016-02-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,3010,1019,2,2016,28,unknown,1.0,100,boxer,https://t.co/QQZDCYl6zT
703631701117943808,2016-02-27,Twitter for iPhone,bella,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2357,600,2,2016,27,unknown,1.1,0,window_shade,https://t.co/XTVbSRdvcp
703611486317502464,2016-02-27,Twitter for iPhone,scooter,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,3539,1379,2,2016,27,pupper,1.0,100,pembroke,https://t.co/JSmX1FIEaW
703425003149250560,2016-02-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,3493,1217,2,2016,27,unknown,0.9,66,miniature_pinscher,https://t.co/6JYLpUmBrC
703407252292673536,2016-02-27,Twitter for iPhone,none,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,2254,623,2,2016,27,pupper,1.0,0,doormat,https://t.co/GUbFF4o6dZ
703382836347330562,2016-02-27,Twitter for iPhone,charlie,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,3216,1026,2,2016,27,unknown,1.2,100,golden_retriever,https://t.co/B9dOrmnPVt
703356393781329922,2016-02-26,Twitter for iPhone,socks,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1762,344,2,2016,26,unknown,0.9,100,border_collie,https://t.co/8rc5I22bBf
703268521220972544,2016-02-26,Twitter for iPhone,none,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1826,494,2,2016,26,pupper,1.2,33,wool,https://t.co/eBcqv9SPkY
703079050210877440,2016-02-26,Twitter for iPhone,None,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,6798,2796,2,2016,26,unknown,1.1,100,pembroke,https://t.co/hMjzhdUHaW
703041949650034688,2016-02-26,Twitter for iPhone,None,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,24300,11286,2,2016,26,unknown,1.0,0,hippopotamus,https://t.co/iHe6liLwWR
702932127499816960,2016-02-25,Twitter for iPhone,chip,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,2367,650,2,2016,25,unknown,0.6,0,wallaby,https://t.co/LUFnwzznaV
702684942141153280,2016-02-25,Twitter for iPhone,lucy,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,2974,962,2,2016,25,unknown,1.1,100,golden_retriever,https://t.co/d2b5C2R0aO
702671118226825216,2016-02-25,Twitter for iPhone,rambo,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,2016,506,2,2016,25,unknown,1.0,100,bloodhound,https://t.co/MpH1Fe9LhZ
702598099714314240,2016-02-24,Twitter for iPhone,sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,11311,3128,2,2016,24,pupper,1.1,33,kelpie,https://t.co/IpAoztle2s
702539513671897089,2016-02-24,Twitter for iPhone,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,2637,865,2,2016,24,unknown,1.2,100,pomeranian,https://t.co/4EnShAQjv6
702321140488925184,2016-02-24,Twitter for iPhone,none,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3018,948,2,2016,24,unknown,1.2,100,west_highland_white_terrier,https://t.co/7u8mM99Tj5
702276748847800320,2016-02-23,Twitter for iPhone,none,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,2280,694,2,2016,23,unknown,1.1,100,boston_bull,https://t.co/rSNCEiTtfI
702217446468493312,2016-02-23,Twitter for iPhone,none,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,4382,1222,2,2016,23,unknown,0.9,100,golden_retriever,https://t.co/y35Y1TJERY
701981390485725185,2016-02-23,Twitter for iPhone,fiji,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,3151,888,2,2016,23,unknown,1.2,66,pomeranian,https://t.co/fZRob6eotY
701952816642965504,2016-02-23,Twitter for iPhone,rilo,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,3533,927,2,2016,23,unknown,1.1,100,toy_poodle,https://t.co/KInss2PXyX
701889187134500865,2016-02-22,Twitter for iPhone,bilbo,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,3239,1254,2,2016,22,unknown,1.1,66,french_bulldog,https://t.co/rH9SQgZUnQ
701601587219795968,2016-02-22,Twitter for iPhone,coopson,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1924,415,2,2016,22,unknown,1.0,100,chihuahua,https://t.co/MWw3pVMhJA
701570477911896070,2016-02-22,Twitter for iPhone,yoda,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,2575,837,2,2016,22,unknown,0.9,100,yorkshire_terrier,https://t.co/yVdMsVYHIx
701545186879471618,2016-02-21,Twitter for iPhone,millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,2448,549,2,2016,21,pupper,1.0,100,border_collie,https://t.co/SDVkc4m96M
701214700881756160,2016-02-21,Twitter for iPhone,none,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,11259,4626,2,2016,21,unknown,1.2,100,chihuahua,https://t.co/JKXh0NbBNL
700890391244103680,2016-02-20,Twitter for iPhone,chet,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,2036,510,2,2016,20,unknown,1.1,66,white_wolf,https://t.co/TBv7Qh1zxZ
700864154249383937,2016-02-20,Twitter for iPhone,None,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,2394,555,2,2016,20,pupper,1.2,100,kuvasz,https://t.co/ItSsE92gCW
700847567345688576,2016-02-20,Twitter for iPhone,crouton,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,2267,449,2,2016,20,unknown,1.0,100,rhodesian_ridgeback,https://t.co/110Eeg7KW3
700796979434098688,2016-02-19,Twitter for iPhone,daniel,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,2252,855,2,2016,19,unknown,0.7,0,tailed_frog,https://t.co/5XaR0kj8cr
700747788515020802,2016-02-19,Twitter for iPhone,None,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,20989,8414,2,2016,19,unknown,1.1,100,great_pyrenees,https://t.co/22x9SbCYCU
700518061187723268,2016-02-19,Twitter for iPhone,vincent,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,2385,721,2,2016,19,unknown,1.0,100,american_staffordshire_terrier,https://t.co/JQGMP7kzjD
700505138482569216,2016-02-19,Twitter for iPhone,kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,2099,521,2,2016,19,unknown,1.2,66,bath_towel,https://t.co/5fMdH8GFaq
700462010979500032,2016-02-18,Twitter for iPhone,murphy,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,3777,1623,2,2016,18,unknown,0.6,33,hamster,https://t.co/ALO02IAKCn
700167517596164096,2016-02-18,Twitter for iPhone,dotsy,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,2424,652,2,2016,18,unknown,1.0,100,beagle,https://t.co/A0h4lnhU4s
700151421916807169,2016-02-18,Twitter for iPhone,none,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,2050,607,2,2016,18,pupper,1.1,66,tennis_ball,https://t.co/o9aJVPB25n
700143752053182464,2016-02-18,Twitter for iPhone,none,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,6906,2428,2,2016,18,pupper,1.0,33,golden_retriever,https://t.co/Fbdr5orUrJ
700062718104104960,2016-02-17,Twitter for iPhone,eazy,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,2445,611,2,2016,17,unknown,0.6,0,hummingbird,https://t.co/UtFI7eUCjE
700029284593901568,2016-02-17,Twitter for iPhone,coops,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1912,528,2,2016,17,unknown,1.0,100,west_highland_white_terrier,https://t.co/8Nuny4lLE3
700002074055016451,2016-02-17,Twitter for iPhone,thumas,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,3026,1198,2,2016,17,unknown,0.9,100,chihuahua,https://t.co/x0ZDlNqfb1
699801817392291840,2016-02-17,Twitter for iPhone,cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2770,847,2,2016,17,pupper,1.1,100,golden_retriever,https://t.co/qI8yvqKG02
699788877217865730,2016-02-17,Twitter for iPhone,nala,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,2057,469,2,2016,17,unknown,1.2,100,border_terrier,https://t.co/5bjrIRqByp
699779630832685056,2016-02-17,Twitter for iPhone,none,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,2499,1105,2,2016,17,unknown,1.0,100,malinois,https://t.co/B28ebc5LzQ
699775878809702401,2016-02-17,Twitter for iPhone,fillup,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1800,538,2,2016,17,unknown,1.1,100,dandie_dinmont,https://t.co/TEHu55ZQKD
699691744225525762,2016-02-16,Twitter for iPhone,dave,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,9439,4147,2,2016,16,unknown,0.5,0,hippopotamus,https://t.co/ZJnCxlIf62
699446877801091073,2016-02-16,Twitter for iPhone,archie,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,5495,2394,2,2016,16,unknown,1.2,100,pembroke,https://t.co/9fojElzIxx
699434518667751424,2016-02-16,Twitter for iPhone,none,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,2022,464,2,2016,16,pupper,1.2,100,golden_retriever,https://t.co/hTE2PEwGvi
699423671849451520,2016-02-16,Twitter for iPhone,none,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1251,287,2,2016,16,unknown,1.0,100,pug,https://t.co/b8ncwl6TlE
699413908797464576,2016-02-16,Twitter for iPhone,miley,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1927,569,2,2016,16,unknown,1.1,100,samoyed,https://t.co/6r4GFZY5WS
699370870310113280,2016-02-15,Twitter for iPhone,calbert,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1748,391,2,2016,15,unknown,1.1,100,cairn,https://t.co/iNFIHvcVur
699323444782047232,2016-02-15,Twitter for iPhone,none,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,2890,783,2,2016,15,unknown,1.0,33,labrador_retriever,https://t.co/Rizm1LWh4z
699088579889332224,2016-02-15,Twitter for iPhone,charl,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,2081,561,2,2016,15,unknown,0.3,0,mousetrap,https://t.co/VfLoDZecJ7
699079609774645248,2016-02-15,Twitter for iPhone,reagan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,2254,570,2,2016,15,unknown,0.8,100,schipperke,https://t.co/A2j2StfNgL
699072405256409088,2016-02-15,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,2708,1076,2,2016,15,unknown,1.2,100,shih-tzu,https://t.co/7WrAWKdBac
699036661657767936,2016-02-15,Twitter for iPhone,none,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,2398,1088,2,2016,15,pupper,1.3,66,chihuahua,https://t.co/7u6VnZ1UFe
698989035503689728,2016-02-14,Twitter for iPhone,oliver,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,3075,876,2,2016,14,unknown,1.3,100,norfolk_terrier,https://t.co/3BrRIWjG35
698953797952008193,2016-02-14,Twitter for iPhone,cece,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,2479,824,2,2016,14,unknown,1.1,66,italian_greyhound,https://t.co/oW9XMYG3F4
698907974262222848,2016-02-14,Twitter for iPhone,none,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,2333,553,2,2016,14,unknown,1.0,100,german_short-haired_pointer,https://t.co/GXq43zFfBu
698710712454139905,2016-02-14,Twitter for iPhone,cuddles,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,2263,616,2,2016,14,unknown,1.0,33,samoyed,https://t.co/rKjK88D05Z
698703483621523456,2016-02-14,Twitter for iPhone,rusty,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1323,335,2,2016,14,unknown,0.7,100,brittany_spaniel,https://t.co/hEH19t1eFp
698635131305795584,2016-02-13,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1199,312,2,2016,13,unknown,1.2,100,samoyed,https://t.co/rb8nzVNh7F
698549713696649216,2016-02-13,Twitter for iPhone,claude,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,2153,558,2,2016,13,unknown,0.9,100,boxer,https://t.co/EPdQquc1dG
698355670425473025,2016-02-13,Twitter for iPhone,jessiga,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1702,394,2,2016,13,unknown,1.0,66,pug,https://t.co/MrdPZz1CGk
698342080612007937,2016-02-13,Twitter for iPhone,maximus,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,2074,868,2,2016,13,unknown,1.1,100,boxer,https://t.co/VmFfWMjNkp
698262614669991936,2016-02-12,Twitter for iPhone,franklin,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,4393,1793,2,2016,12,unknown,1.1,100,italian_greyhound,https://t.co/S712MJXulD
698195409219559425,2016-02-12,Twitter for iPhone,beau,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,15496,5438,2,2016,12,unknown,0.9,100,labrador_retriever,https://t.co/GPaoH5qWEk
698178924120031232,2016-02-12,Twitter for iPhone,lily,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,2586,674,2,2016,12,unknown,1.0,100,chesapeake_bay_retriever,https://t.co/BJbtCqGwZK
697995514407682048,2016-02-12,Twitter for iPhone,none,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1408,305,2,2016,12,unknown,1.1,100,staffordshire_bullterrier,https://t.co/yAASRDPJnQ
697990423684476929,2016-02-12,Twitter for iPhone,doug,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,3012,1167,2,2016,12,unknown,1.1,100,shetland_sheepdog,https://t.co/MVvbQW88Pv
697943111201378304,2016-02-12,Twitter for iPhone,cassie,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,2196,613,2,2016,12,unknown,1.0,100,great_dane,https://t.co/e8bj97CisO
697881462549430272,2016-02-11,Twitter for iPhone,carter,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,2775,1054,2,2016,11,unknown,1.0,0,washbasin,https://t.co/pHktDjpFr8
697616773278015490,2016-02-11,Twitter for iPhone,none,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,2890,921,2,2016,11,pupper,1.1,100,lhasa,https://t.co/Jxd5pR02Cn
697596423848730625,2016-02-11,Twitter for iPhone,none,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,2770,1131,2,2016,11,pupper,1.1,100,shetland_sheepdog,https://t.co/5USjFjKI7Z
697575480820686848,2016-02-11,Twitter for iPhone,ole,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1882,452,2,2016,11,unknown,0.8,66,siamese_cat,https://t.co/PsqqotpBBQ
697482927769255936,2016-02-10,Twitter for iPhone,blipson,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,2232,598,2,2016,10,unknown,1.1,0,bath_towel,https://t.co/YKvt0J5MXr
697463031882764288,2016-02-10,Twitter for iPhone,none,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,3161,1267,2,2016,10,unknown,1.1,100,golden_retriever,https://t.co/HppvrYuamZ
697270446429966336,2016-02-10,Twitter for iPhone,bentley,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,4338,1713,2,2016,10,unknown,1.0,100,toy_poodle,https://t.co/7rS33sCKMS
697259378236399616,2016-02-10,Twitter for iPhone,getting,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,3035,900,2,2016,10,unknown,0.8,100,great_dane,https://t.co/iAeQNueou8
697255105972801536,2016-02-10,Twitter for iPhone,charlie,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,2843,1052,2,2016,10,unknown,1.0,100,great_dane,https://t.co/Oe0XSGmfoP
697242256848379904,2016-02-10,Twitter for iPhone,oakley,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,2324,615,2,2016,10,unknown,1.0,33,grey_fox,https://t.co/7GQ7BTxywN
696900204696625153,2016-02-09,Twitter for iPhone,rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,2913,933,2,2016,9,unknown,1.2,100,chihuahua,https://t.co/NKuON5Al8i
696894894812565505,2016-02-09,Twitter for iPhone,none,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,2167,615,2,2016,9,unknown,0.9,100,appenzeller,https://t.co/RJvUjgGH5z
696886256886657024,2016-02-09,Twitter for iPhone,none,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,4441,1626,2,2016,9,unknown,1.2,66,kuvasz,https://t.co/WqoZtX9jmJ
696877980375769088,2016-02-09,Twitter for iPhone,misty,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,2259,636,2,2016,9,pupper,0.9,0,space_heater,https://t.co/XhR7PAgcwF
696754882863349760,2016-02-08,Twitter for iPhone,reptar,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1370,328,2,2016,8,unknown,1.0,66,weasel,https://t.co/l9k7TPP7Tp
696713835009417216,2016-02-08,Twitter for iPhone,trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,2170,583,2,2016,8,pupper,0.9,66,car_mirror,https://t.co/6J8Ibwy1X6
696488710901260288,2016-02-08,Twitter for iPhone,none,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,2305,925,2,2016,8,unknown,1.2,100,briard,https://t.co/zKzq4nIY86
696405997980676096,2016-02-07,Twitter for iPhone,berb,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,2922,1050,2,2016,7,unknown,0.7,100,borzoi,https://t.co/CIFLjiTFwZ
695816827381944320,2016-02-06,Twitter for iPhone,none,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,2755,1051,2,2016,6,unknown,1.1,66,pomeranian,https://t.co/VsQdLxrv9h
695794761660297217,2016-02-06,Twitter for iPhone,wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,2913,706,2,2016,6,unknown,1.3,33,samoyed,https://t.co/PccQ1CFEDd
695767669421768709,2016-02-06,Twitter for iPhone,none,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1706,664,2,2016,6,unknown,1.3,100,soft-coated_wheaten_terrier,https://t.co/U0D1sbIDrG
695629776980148225,2016-02-05,Twitter for iPhone,calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,4191,1890,2,2016,5,unknown,0.8,100,old_english_sheepdog,https://t.co/NIvxgSQ9BS
695446424020918272,2016-02-05,Twitter for iPhone,none,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,4087,1649,2,2016,5,unknown,1.2,100,basenji,https://t.co/f9qlKiv39T
695409464418041856,2016-02-05,Twitter for iPhone,bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,7979,3237,2,2016,5,unknown,1.0,100,pug,https://t.co/lORINwFXIV
695314793360662529,2016-02-04,Twitter for iPhone,colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,3331,1295,2,2016,4,unknown,1.0,100,maltese_dog,https://t.co/ioFy0cmK03
695095422348574720,2016-02-04,Twitter for iPhone,None,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,2450,550,2,2016,4,pupper,1.2,100,papillon,https://t.co/2L8pI0Z2Ib
695074328191332352,2016-02-04,Twitter for iPhone,lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,2603,990,2,2016,4,pupper,1.1,100,shih-tzu,https://t.co/dH3GzcjCtQ
695064344191721472,2016-02-04,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1473,528,2,2016,4,unknown,0.4,0,seat_belt,https://t.co/uaJmNgXR2P
695051054296211456,2016-02-04,Twitter for iPhone,brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,2429,715,2,2016,4,unknown,0.6,100,boston_bull,https://t.co/vityMwPKKi
694905863685980160,2016-02-03,Twitter for iPhone,archie,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,2532,834,2,2016,3,unknown,1.0,0,bow_tie,https://t.co/CJJpjTMzPQ
694669722378485760,2016-02-02,Twitter for iPhone,phil,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,32958,13055,2,2016,2,unknown,1.2,0,beaver,https://t.co/9mb0P2rjk2
694356675654983680,2016-02-02,Twitter for iPhone,none,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1386,251,2,2016,2,pupper,1.0,33,hamster,https://t.co/SQsEBWxPyG
694352839993344000,2016-02-02,Twitter for iPhone,oliviér,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,1877,539,2,2016,2,unknown,1.0,100,australian_terrier,https://t.co/6NgsQJuSBJ
694329668942569472,2016-02-02,Twitter for iPhone,grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1818,449,2,2016,2,pupper,0.9,100,boxer,https://t.co/oToIkYnEGn
694206574471057408,2016-02-01,Twitter for iPhone,none,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,3811,1848,2,2016,1,unknown,1.0,100,shih-tzu,https://t.co/Sd4qAdSRqI
694183373896572928,2016-02-01,Twitter for iPhone,lola,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,2705,842,2,2016,1,unknown,0.9,66,teddy,https://t.co/pVebzwRioD
694001791655137281,2016-02-01,Twitter for iPhone,chester,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,3135,924,2,2016,1,unknown,1.1,100,pembroke,https://t.co/YoII7tWXMT
693942351086120961,2016-01-31,Twitter for iPhone,kobe,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1620,328,1,2016,31,unknown,1.0,100,groenendael,https://t.co/LCA6Fr3X2M
693647888581312512,2016-01-31,Twitter for iPhone,none,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,2473,517,1,2016,31,unknown,0.7,0,washbasin,https://t.co/LSTAwTdTaw
693642232151285760,2016-01-31,Twitter for iPhone,freddery,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,2346,376,1,2016,31,unknown,0.9,100,scottish_deerhound,https://t.co/6BS9XEip9a
693629975228977152,2016-01-31,Twitter for iPhone,none,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,2257,719,1,2016,31,pupper,1.2,100,pug,https://t.co/Tn9Mp0oPoJ
693622659251335168,2016-01-31,Twitter for iPhone,none,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1418,336,1,2016,31,unknown,1.0,100,malamute,https://t.co/a1IrjaID3X
693590843962331137,2016-01-31,Twitter for iPhone,phil,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,4653,1776,1,2016,31,pupper,0.3,0,dining_table,https://t.co/fShNNhBWYx
693486665285931008,2016-01-30,Twitter for iPhone,lincoln,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1625,566,1,2016,30,unknown,1.1,0,sea_lion,https://t.co/S6cQsIoX27
693280720173801472,2016-01-30,Twitter for iPhone,sadie,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,3082,1122,1,2016,30,unknown,1.0,66,labrador_retriever,https://t.co/UzbhwXcLne
693262851218264065,2016-01-30,Twitter for iPhone,none,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,2042,452,1,2016,30,pupper,1.1,100,golden_retriever,https://t.co/DYUsHtL2aR
693231807727280129,2016-01-30,Twitter for iPhone,bodie,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,2649,669,1,2016,30,unknown,0.9,100,vizsla,https://t.co/bpZsGMqVVP
693155686491000832,2016-01-29,Twitter for iPhone,dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,7256,2890,1,2016,29,unknown,1.2,100,shih-tzu,https://t.co/At8Kxc5H9U
693109034023534592,2016-01-29,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1559,549,1,2016,29,unknown,1.1,100,cocker_spaniel,https://t.co/NY3cPAZAIM
693095443459342336,2016-01-29,Twitter for iPhone,milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1698,404,1,2016,29,pupper,1.0,33,ice_lolly,https://t.co/OhodPIDOpW
692919143163629568,2016-01-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,2493,696,1,2016,29,unknown,0.9,100,saint_bernard,https://t.co/TMpDHHGspy
692905862751522816,2016-01-29,Twitter for iPhone,wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,2232,790,1,2016,29,pupper,1.0,100,mexican_hairless,https://t.co/EiF659Bgjn
692901601640583168,2016-01-29,Twitter for iPhone,none,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1612,536,1,2016,29,unknown,1.0,100,soft-coated_wheaten_terrier,https://t.co/N0OADmCnVV
692894228850999298,2016-01-29,Twitter for iPhone,tupawc,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,2081,713,1,2016,29,unknown,1.0,100,german_short-haired_pointer,https://t.co/mCqgtqLDCW
692828166163931137,2016-01-28,Twitter for iPhone,none,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,2654,795,1,2016,28,pupper,1.2,33,samoyed,https://t.co/X6X9wM7NuS
692752401762250755,2016-01-28,Twitter for iPhone,none,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,6267,3293,1,2016,28,pupper,1.3,100,samoyed,https://t.co/kYWcXbluUu
692568918515392513,2016-01-28,Twitter for iPhone,chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,4028,1392,1,2016,28,unknown,1.2,100,golden_retriever,https://t.co/CFMjsn3P6B
692535307825213440,2016-01-28,Twitter for iPhone,amber,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,2902,1232,1,2016,28,unknown,1.0,100,pug,https://t.co/Dt360V2MYI
